Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA
2026-01-26,0.029712962519965025,0.009292820813103786,0.01625350820181426,-0.003094185824689788,-0.006394126101000319,0.020644774692177403,-0.030864440001147186
2026-01-27,0.011197578028024013,0.02190185886971885,0.0038707612918738032,0.026256163723313408,0.010993681830616886,0.0009072802471117303,-0.009880556502607107
2026-01-28,-0.007085445328186779,0.0021848569201308177,0.004364196880606519,-0.0068252338521122,0.01591348287194827,-0.006300453828018804,0.0012995998294869082
2026-01-29,0.007175077196164281,-0.09993146244609463,0.006666405517007812,-0.005267268047532414,0.005169082772252587,0.10404802222031617,-0.03453389466363932
2026-01-30,0.0046461394466286166,-0.007404862064634643,-0.0007390768797954639,-0.010052507834071855,-0.00716839684544246,-0.029540407622858034,0.033248526466028494
2026-02-02,0.04058122413384724,-0.01608216420757036,0.01683434086633162,0.015294624385431943,-0.028880854608678286,-0.014082417618956788,-0.019980962408733927
2026-02-03,-0.0019629122599374993,-0.028721958392058156,-0.011580300604792315,-0.017863069956986388,-0.028392945801114955,-0.02082356156043974,0.0003555958781265023
2026-02-04,0.026012954335186356,0.00724696002125591,-0.01963432234313034,-0.023593955826118118,-0.03410220337884484,-0.032832122742163405,-0.03779974882085746
2026-02-05,-0.0020976508564164442,-0.04954246909318927,-0.005374779306136834,-0.04420791797466184,-0.01326138417734124,0.0018237011014892168,-0.02167438757390938
2026-02-06,0.008009793893585249,0.018975241101618856,-0.02532829146093707,-0.05554804877440456,0.07871770227202068,-0.013055666551943346,0.03499406912088299
2026-02-09,-0.01166051394653178,0.03106151286708836,0.004522119395378388,-0.00760748406141476,0.024971663419029566,0.023825993319227967,0.015105500216312517
2026-02-10,-0.003422920610733904,-0.0007979599440377516,-0.017698662560139744,-0.008432323191560842,-0.007893101110529654,-0.009598072537813196,0.018906316477488305
2026-02-11,0.0066501292492171515,-0.02153555363583015,-0.023918591893986596,-0.013915755650289796,0.008008991631896611,-0.0030265012397907576,0.00719643851293883
2026-02-12,-0.049981811301894274,-0.006256627631262779,-0.006303051873291943,-0.021952154485218922,-0.016364120017250072,-0.028234280627180808,-0.02615168463063977
2026-02-13,-0.022733396848946263,-0.001294005019369382,-0.010614844217675667,-0.004058180323715632,-0.02209264710071812,-0.015450703086662299,0.0008871295242764976
2026-02-17,0.031667863563111576,-0.011113366274641656,-0.012102646085931701,0.011871828009746066,0.011815537711723945,-0.0007503085307253299,-0.016313715788533356
2026-02-18,0.0017811172199722058,0.006904209070364153,0.004337473124623736,0.018095945812067304,0.016272852504360502,0.0061474413165121256,0.0016803507615161806
2026-02-19,-0.014261469431454121,-0.0005769168650320289,-0.0015823770894107803,0.00034184934085601526,-0.00042552880599477927,0.002425376093321052,0.0009481282794785439
2026-02-20,0.015350373037534393,-0.0030868355547025716,0.040052807314611805,0.025627257563010764,0.010218257158700395,0.016873931020055855,0.00026721690370390405
2026-02-23,0.006047343656806037,-0.032122471647954565,-0.011080081023819632,-0.023035535309270605,0.009113885259954158,-0.02807853877670885,-0.02911471161845125
2026-02-24,0.022390946489790453,0.01178245055508631,-0.0018940708591722588,0.016027637831418806,0.006786724366676156,0.0032169028217925444,0.023885197787236967
2026-02-25,0.007679856784716499,0.029820067104153303,0.00643284820201151,0.00997315810991184,0.014052296839024425,0.022508987054494556,0.019590573349979934
2026-02-26,-0.004667610137537803,0.002795794059219592,-0.017641310753361283,-0.012913032798065993,-0.0545612407949545,0.005078920968760059,-0.021130827631028026
2026-02-27,-0.03213049693728531,-0.022353905603506474,0.014249474647304972,0.01000385652833935,-0.041646311846979644,-0.013439769474314134,-0.014856275407819197
2026-03-02,0.002044093269336189,0.014793496213936663,-0.016807943446709328,-0.007666669573102691,0.029854898026954846,0.008300209524427116,0.0020123662491409178
2026-03-03,-0.0036642536122324376,0.013498946299321357,-0.009591529564517476,0.0016315386481426941,-0.013316539505995872,0.0023257820270317087,-0.027000928420799375
2026-03-04,-0.004663548763329417,0.0031441575378865494,-0.0014821877429089803,0.03875826073047883,0.016606495502460517,0.01931049595986445,0.03442654745501761
2026-03-05,-0.00849451684471103,0.013524136978431578,-0.007422644642436693,0.009777672934109694,0.0016390080583172928,-0.010722798086019725,-0.0009607691927178141
2026-03-06,-0.010872553678353492,-0.004188178755669236,-0.007843650721151452,-0.026171534044230005,-0.03010798420604055,-0.02378254039549188,-0.021748186591348584
2026-03-09,0.009399570838394267,0.0011003819846291396,0.026985310109787886,0.0013132534612816382,0.02716223428151121,0.003923326514055914,0.004915135319874642
2026-03-10,0.0036554627966916,-0.008915253325116002,0.002219686727622072,0.00393459326562029,0.011606999188437328,0.010318403014069721,0.0014046291985592152
2026-03-11,-7.663617950748325e-05,-0.002168781697636457,0.0054064734754804,-0.007838417021498345,0.006873722377926494,0.001207794890799807,0.02149087591352461
2026-03-12,-0.019362766377938656,-0.007459048347235875,-0.016682942048633964,-0.014671973697334195,-0.015535125563684415,-0.025471061323605992,-0.03141091003024221
2026-03-13,-0.022051921765652405,-0.015701980263283843,-0.004183788716005665,-0.008877013416636048,-0.015780274103308733,-0.038343458890626625,-0.009645319015724074
2026-03-16,0.01079486750256109,0.011123813803188609,0.010850862751563328,0.0195984367511175,0.01647712189016981,0.023263802449886795,0.011145156481373375
2026-03-17,0.005577044389181385,-0.001350190094862036,0.01754161510658081,0.016340754535353108,-0.00704076266961684,-0.007634136535675906,0.00937908655570907
2026-03-18,-0.016874457610149385,-0.019078127856892224,-0.010388559265513075,-0.024767666852414494,-0.00840982158463277,-0.011209939244207434,-0.016254640751756533
2026-03-19,-0.0039209238936004365,-0.007070163788856276,-0.0018200057010314685,-0.005288991452693126,-0.010199536586162128,-0.014585467410955566,-0.03177353995904619
2026-03-20,-0.003896213024359163,-0.018379502592174246,-0.019958990607744198,-0.01623874055782004,-0.03281810422532416,-0.021493388495351096,-0.03244805872728129
2026-03-23,0.01411347200480817,0.002959135038786531,0.00352158657340107,0.02322639327005427,0.01702375502813336,0.017518486818262513,0.035031022251806876
2026-03-24,0.0005964209042432778,-0.02678853724706265,-0.03846916245483134,-0.013800294588880768,-0.002505138026276832,-0.018441900959278335,0.005724019012326664
2026-03-25,0.00389443542328749,-0.004560770869753483,0.0016870618036641805,0.021569200454641724,0.019862989658425256,0.0033225929215809913,0.007623458833617036
2026-03-26,0.0010688159198788405,-0.013664314379738696,-0.034406831540405025,-0.019696817795534227,-0.04163861365338872,-0.07959460649053962,-0.03585963575004292
2026-03-27,-0.016173025219509918,-0.02513870584021738,-0.023423098303163248,-0.039510442389467326,-0.02172390271764868,-0.03985098476796356,-0.027626237359861583
2026-03-30,-0.008721857485242457,0.0061384155305796995,-0.0030618806922197983,0.008076656164990315,-0.014028211816980884,0.02027701965635864,-0.018102390725044493
2026-03-31,0.029031294901536553,0.031229168262500107,0.05140766931844154,0.03642700888472339,0.05588179348466227,0.06665050836078534,0.04635780589195071
2026-04-01,0.007250134541771258,-0.0021612185793732364,0.03418422998087833,0.011043371606930696,0.0077408609562046315,0.01240972423285469,0.025581734406523227
2026-04-02,0.0011344258521832629,0.011072898156205158,-0.005447478243950976,-0.0037992260242744047,0.009331433227018238,-0.008234999321398373,-0.05421500524128142
2026-04-06,0.011487914987700076,-0.0015530085833448393,0.014267847913765452,0.014396667550949482,0.0014093240930164175,-0.002506706100211087,-0.021547988276388597
2026-04-07,-0.020706117804507373,-0.0015822686391459007,0.01823394579408988,0.00460553135602737,0.0025895446715138437,0.0035425782564793007,-0.017487708462248674
2026-04-08,0.02130175107094434,0.005479540091115842,0.03882674065642666,0.03499085736091123,0.02234697131467711,0.06498564630983283,-0.009808146419583275
2026-04-09,0.006141353323192211,-0.0033659586280663234,0.0036870757694167366,0.056045170153601775,0.010050537196021558,0.026076927899042923,0.006904574267115882
2026-04-10,-3.8309525974056235e-05,-0.005897049250381925,-0.0039247701288198655,0.020244002182271403,0.025664733438725884,0.00233926489737013,0.009634908676839249
2026-04-13,-0.004914000020385667,0.036400895671633515,0.012829427088343559,0.006334400855383171,0.0036049019677633076,0.007414415987556211,0.009944121218842028
2026-04-14,-0.001427567968129817,0.022738482049594833,0.03610222586180267,0.038059130876826774,0.03803284053190947,0.04406404684815701,0.03342602102735692
2026-04-15,0.029362927395561567,0.04606857252161789,0.012646034690357633,-0.00208820280916866,0.012009570384825752,0.013721002565265872,0.07619439612820611
2026-04-16,-0.011372588907376024,0.0219833872819577,-0.0032629512323445464,0.004828961562342915,-0.0026147182905368327,0.007876913983037692,-0.007781651270713175
2026-04-17,0.025930209749845057,0.0060200797613549906,0.016844246911391636,0.003444135445984209,0.0167884369538549,0.017255887777621215,0.03013628543234881
2026-04-20,0.010435468645202839,-0.011163937475598185,-0.012467745666598473,-0.009099612075002872,0.0018841972263623497,-0.02561907626340909,-0.02026857175416885
2026-04-21,-0.025196757637106715,0.014566929536200313,-0.015203617683191117,0.0065651880571397925,-0.010788838474320439,-0.003085281739606205,-0.015490411649084379
2026-04-22,0.026298980526972437,0.02065260677572822,0.02115621474771645,0.021807838295304194,0.013107839969903834,0.008791255923035424,0.0028207553957204645
2026-04-23,0.0009517122497622044,-0.03966093711350327,-0.0012672187507363208,-0.001096486445127054,-0.014123459804205263,-0.023076160429692183,-0.03558619957523779
2026-04-24,-0.008667648687676,0.021334925116506254,0.016258901147509164,0.03493017225717909,0.04322783464835034,0.024091639679341137,0.0069035282132037246
2026-04-27,-0.012727854490168666,0.00047103812663373823,0.017247394154111362,-0.010871605831113018,0.04004415502378422,0.005318231285283526,0.0062982346841573555
